ID,Text,UserName,UserFollowerCount,RetweetCount,Likes,CreatedAt,compound,score
1478811841857871879,Buy Fegtoken before it's too latefeg… /8GrrdsO2X3,Amir,32,0,0,Wed Jan 05 19:33:12 +0000 2022,0.0,0.0
1478811843799891968,RT : Another big move for Bitcoin on its way to BTC to $100kbitcoin ice cream available in selected LIDL stores now!But thi…,mang ii,141,4251,0,Wed Jan 05 19:33:13 +0000 2022,0.0,0.0
1478811844538216450,RT : 🎙 New Project🔷 TradingPlanet (TP)🔶 TradingPlanet is a decentralized Automated Market Maker (AMM) based on the Bina…,Man e Aryayy,64,334,0,Wed Jan 05 19:33:13 +0000 2022,0.5859,38.0835
1478811844857020424,List it assured you will not regret it🦍… /pkaP0E9nVL,Bijan,9,0,0,Wed Jan 05 19:33:13 +0000 2022,0.5903,5.9030000000000005
1478811845947535360,List it assured you will not regret it🦍… /haizW0Bjdb,Agah,1,0,0,Wed Jan 05 19:33:13 +0000 2022,0.5903,1.1806
1478811846756999171,RT : My Account -&gt; Crypto ExchangeOne step closer to opening this up to everyone.BTC ETH XLM LTC USDT AXS …,Jad Wahab,499,34,0,Wed Jan 05 19:33:13 +0000 2022,0.0,0.0
1478811847595683841,RT : 📢👩‍🌾Farms &amp; Staking has just started⚠️DYOR: Do Your Own Research👉/fdSPnalLZwYieldFarming Airdrop PancakeSwap…,یادگار رحیمی,0,3190,0,Wed Jan 05 19:33:14 +0000 2022,0.0,0.0
1478811848627703808,List it assured you will not regret it🦍… /TGB6sXbS4p,جواد,37,0,0,Wed Jan 05 19:33:14 +0000 2022,0.5903,22.431400000000004
1478811848711589890,🔥Hodl HAMSTER🔥  🔥 Earn BTC 🔥CertiK Certificate✅Audit Certificate✅Jack Dorsey Support✅Elon Musk Supp… /U8DjqqZM9s,Tolga Ezgin,212,0,1,Wed Jan 05 19:33:14 +0000 2022,-0.2732,-116.3832
1478811850737438720,RT : Which one do you think will be more successful in 2022?Bitcoin ETH BNB SAFEMOON,BroKenPlebarino,55,279,0,Wed Jan 05 19:33:14 +0000 2022,0.624,34.944
1478811853061079049,"RT : Stake Axion &amp; Earn up to 47% APR + daily liquid Bitcoin payouts.Enter our Accelerator, and get a bonus of up to 20.8%…",LimietlessML,251,33,0,Wed Jan 05 19:33:15 +0000 2022,0.5423,136.6596
1478811853199400964,"RT : Falling down is an accident, staying down is a choice.🌐 Social media: RBX ⤵️✅/hR2djBFUx5✅/vX…",Behrang💎Elite Soldier💎,228,17,0,Wed Jan 05 19:33:15 +0000 2022,-0.5719,-130.96509999999998
1478811853904125955,RT : &amp; Going hard at the lab today always focusing on how to build up our strong community…,PRIM0 ∆P∑X | #nft | AKA Carlos🧪⚖️,503,4,0,Wed Jan 05 19:33:15 +0000 2022,0.4404,221.9616
1478811854155620357,"(1/3) $BTC From the 4h level, the short-term formation of an obvious downtrend line, repeatedly touched $45500 near… /W8jwguwaGG",Crypto_Kate,5716,0,0,Wed Jan 05 19:33:15 +0000 2022,0.0,0.0
1478811854218534915,"Stock market looks weak. As always, expect some sentiment spill over in crypto markets. If equities implode, high p… /hlOf45zaUi",CryptoHank,4194,0,4,Wed Jan 05 19:33:15 +0000 2022,-0.4404,-9237.39
1478811857712553992,Revolotto Will give big surprise in 2020 100xCoin revolottoarmy Crypto Bitcoin /C2ojaCmKL5,Mohammed bin Ahmad,293,0,1,Wed Jan 05 19:33:16 +0000 2022,0.2732,160.6416
1478811857758699529,I'm really proud to join this project and hope that this project will reach their success.🔥🔥🚀🚀… /EETWlMRmAM,Mahmohebbi,49,0,0,Wed Jan 05 19:33:16 +0000 2022,0.8297,41.485
1478811858266116101,"RT : Goldman Sachs: Bitcoin will continue to overtake gold, $100,000 a possibility 🚀 /VbqV6MixJk",Rare₿it,130,755,0,Wed Jan 05 19:33:16 +0000 2022,0.0,0.0
1478811858278752262,List it assured you will not regret it🦍… /uOTASAmgi8,قاسم ضیایی,32,0,0,Wed Jan 05 19:33:16 +0000 2022,0.5903,19.4799
1478811858799067136,Crypto Prices (USD/₿)Bitcoin ➨ $45963.6636➶AxieInfinity ➨ $85.1838➷VeChain ➨ $0.0938➶EthereumClassic ➨ $23.612… /2Cm2YA8q6R,Crypto Pricing,26,0,0,Wed Jan 05 19:33:16 +0000 2022,0.0,0.0
1478811859050549250,RT : 🌤GOOD EVENING FAMILY🌤🦍 Hope everyone is having a beautiful day ! 🦍 🦧For a chance at winning a random Pension Apes …,maria 👻,173,2927,0,Wed Jan 05 19:33:16 +0000 2022,0.9098,158.3052
1478811859700563969,"RT : Quant is going to be a 5+ digit coin, the network of networks. Only a max supply of 14,612,493 👀🚀 $QNT QNT overledger ne…",Elton,105,79,0,Wed Jan 05 19:33:17 +0000 2022,0.0,0.0
1478811862875750402,List it assured you will not regret it🦍… /5m1ypm7Htl,Bijan,9,0,0,Wed Jan 05 19:33:17 +0000 2022,0.5903,5.9030000000000005
1478811863970299905,RT : 🏎️🔥🏁🚀72% of our free 5 NFT Starter Packs are already gone! Better be SUPERFAST to grab one of the last free packs! ht…,Anton bringas,19,1573,0,Wed Jan 05 19:33:18 +0000 2022,0.8264,16.528
1478811864171753477,RT : Our promotional website will live at 🕐20:00 UTC. We know you've been waiting for this very much and we share your excitement.…,murattt,18,34,0,Wed Jan 05 19:33:18 +0000 2022,0.296,5.624
1478811867971821573,RT : So…..here’s some news 📰 🗞 EXTRA EXTRA READ ALL ABOUT IT 😏 MXS news BTC Ethereum floki Saitama shiba …,R💎Elite soldier💎,302,41,0,Wed Jan 05 19:33:18 +0000 2022,0.0,0.0
1478811869494353923,"RT : Losers quit when they fail, winners fail until they succeed🌐 Social media: RBX ⤵️✅/hR2djBFUx5✅…",Behrang💎Elite Soldier💎,228,20,0,Wed Jan 05 19:33:19 +0000 2022,-0.6249,-143.1021
1478811870345715713,RT : Goldman Sachs  in 2020 vs 2022Probably nothing Bitcoin /hAhhpdMCr6,MrG,89,4,0,Wed Jan 05 19:33:19 +0000 2022,0.0,0.0
1478811871209656321,RT : Proof of work + absolute digital scarcity is the $100 trillion idea.Bitcoin /Co1CNenRBC,Hating₿oomer ⚡️🟠,77,119,0,Wed Jan 05 19:33:19 +0000 2022,0.0,0.0
1478811871293677570,RT : sent you money BTC who’s next ? rt + done,Nick Wight #SUPERFAMILY,24,592,0,Wed Jan 05 19:33:19 +0000 2022,0.0,0.0
1478811871801229318,How much did Klaus Schwab pay you to FUD btc?,Bramderckx 🌖,205,0,0,Wed Jan 05 19:33:19 +0000 2022,-0.4995,-102.897
1478811871830581258,RT : Allocating up to 2% of your portfolio to Bitcoin is reasonable - Ray Dalio /4SewoOGo9b,Hristo,296,93,0,Wed Jan 05 19:33:19 +0000 2022,0.0,0.0
1478811872233148419,RT : Seem's lie Quentin Tarantino is going through with his pulp fiction NFTs👀🧪•••••nfts nft nftart cryptoart nft…,PRIM0 ∆P∑X | #nft | AKA Carlos🧪⚖️,503,4,0,Wed Jan 05 19:33:19 +0000 2022,0.0,0.0
1478811872610689024,VeChain had a great resistance on BTC today. Unfortunately it seems to be broken and it follows the… /9a0cLoUgSM,Risto Pukki,15,0,0,Wed Jan 05 19:33:20 +0000 2022,-0.1027,-1.6432
1478811872895766529,RT : Shill me the best gems  in 2022!!!shillme shill 100x 100xgem 100xCoin bsc   BNB   ETH ADA btc   tezos   Bin…,Centric Forever 😎🚀🚀,1029,571,0,Wed Jan 05 19:33:20 +0000 2022,0.7249,746.6469999999999
1478811873306984450,List it assured you will not regret it🦍… /CNfVz8uQPx,REZA sfr,50,0,0,Wed Jan 05 19:33:20 +0000 2022,0.5903,30.105300000000003
1478811875215294468,"RT : not me though, ill be fine, i bought $1.1m of Bitcoin just nowI'M BACK IN!!! /TVjoyYV0XM",Saitama,415,6,0,Wed Jan 05 19:33:20 +0000 2022,0.6134,255.1744
1478811875743723526,💥Breaking💥Crypto CryptoNews cryptocurrency bitcoinnews ETH dogecoin -SHIBARMY shibainu elonmusk tesla… /cNSYqnhFJC,Crypto Updates & Predictions,91,0,1,Wed Jan 05 19:33:20 +0000 2022,0.0,0.0
1478811875852931072,"RT : Check out my Gig on Fiverr: I will do create design shiba inu, crypto and cryptocurrency animal logo for coin https://…",Cyber Security Feed,20002,4,0,Wed Jan 05 19:33:20 +0000 2022,0.2732,5464.8196
1478811876343652355,RT : $TCT can't wait to play wildcardgame !! Bullish !! Integrity is the most valuable and respected quality…,Scutterfell,688,74,0,Wed Jan 05 19:33:20 +0000 2022,0.8587,591.6443
1478811877031522309,RT : sent you money BTC who’s next ? rt + done,@cathy Lemish,81,592,0,Wed Jan 05 19:33:21 +0000 2022,0.0,0.0
1478811877635411973,List it assured you will not regret it🦍… /uRQHg9sBA5,جواد,37,0,0,Wed Jan 05 19:33:21 +0000 2022,0.5903,22.431400000000004
1478811877752856577,RT : 🎙 New Project🔷 TradingPlanet (TP)🔶 TradingPlanet is a decentralized Automated Market Maker (AMM) based on the Bina…,ahmad abbasi,1,334,0,Wed Jan 05 19:33:21 +0000 2022,0.5859,1.1718
1478811878717595666,We could be in for a BTC rally if the selling continues.,propertyfox,3,0,0,Wed Jan 05 19:33:21 +0000 2022,0.0,0.0
1478811880814743561,RT : 🎙 New Project🔷 TradingPlanet (TP)🔶 TradingPlanet is a decentralized Automated Market Maker (AMM) based on the Bina…,Rasool,1,334,0,Wed Jan 05 19:33:22 +0000 2022,0.5859,1.1718
1478811881607475206,List it assured you will not regret it🦍… /VpOQG2AH0P,قاسم ضیایی,32,0,0,Wed Jan 05 19:33:22 +0000 2022,0.5903,19.4799
1478811883444776960,"RT : The Blue Sparrow holds Draw every day, weekly and monthly And ETH will deposit it in your wallet The most dif…",eisa dashti,100,77,0,Wed Jan 05 19:33:22 +0000 2022,0.0,0.0
1478811884228861956,RT : Just about fell out of my chair laughing in the discord channel. Great explanation on what an NFT is…WEAREAPEGANG…,ashchet.eth,1385,5,0,Wed Jan 05 19:33:22 +0000 2022,0.6808,943.5888
1478811885168324609,RT : My Bitoin &amp; Ether trading bot is now 100% officially launched.It was created so I would never have to…,Dan,56,80,0,Wed Jan 05 19:33:23 +0000 2022,0.25,14.25
1478811885365567491,List it assured you will not regret it🦍… /DSJ03adGKq,Agah,1,0,0,Wed Jan 05 19:33:23 +0000 2022,0.5903,1.1806
1478811885407510531,RT : How many of you can't wait to pull this trick on your kids 👀nfts nft nftart cryptoart nftartist nftcollector di…,PRIM0 ∆P∑X | #nft | AKA Carlos🧪⚖️,503,7,0,Wed Jan 05 19:33:23 +0000 2022,-0.0644,-32.4576
1478811885638234118,List it assured you will not regret it🦍… /WEa4PxG4RT,Bijan,9,0,0,Wed Jan 05 19:33:23 +0000 2022,0.5903,5.9030000000000005
1478811889572499457,RT : ☠️Freshly Dead BoneDaddys ☠️BoneGang💀 The Cronos-Crypt🪦•|/rR193OSvar|•🪦♥️➕♻️ = 🤘💀CRO NFT nftart…,Po1and,154,23,0,Wed Jan 05 19:33:24 +0000 2022,-0.0258,-3.999
1478811890474172422,BTC 3 Year Market Cap /HzF0GNqXjI,Mark Wells,23,0,0,Wed Jan 05 19:33:24 +0000 2022,0.0,0.0
1478811890990071810,Buy Fegtoken before it's too latefeg… /dbXTuHH7g8,Ghasem.FEG,189,1,3,Wed Jan 05 19:33:24 +0000 2022,0.0,0.0
1478811891061383173,RT : MXS AirDrops are ready‼️ Visit the website /nCZ4ztR5Cr and follow instructions. Who’s ready to go to the moon…,R💎Elite soldier💎,302,40,0,Wed Jan 05 19:33:24 +0000 2022,0.6124,185.55720000000002
1478811892298797060,"RT : If Bitcoin hits $420,000 in 2022I will give away $105,000 each to 4 people who…- like this tweet ❤️- retweet this t…",RizlaWilzu,73,3446,0,Wed Jan 05 19:33:24 +0000 2022,0.3612,26.728800000000003
1478811892831379459,"RT : Being positive isn’t pretending that everything is good, It’s seeing the good in everything❤🙏🏽🌐 Social media: RBX ⤵️✅…",Behrang💎Elite Soldier💎,228,17,0,Wed Jan 05 19:33:24 +0000 2022,0.9325,213.5425
1478811893145866242,"RT : chainlink $link bitcoinPoweredByChainlinkYesterday:Chainlink Holders: 641,000Today:Chainlink Holders: 641,532🔹🔹🔹…",The Quick Rundown,27,25,0,Wed Jan 05 19:33:24 +0000 2022,0.5859,16.4052
1478811893724635138,RT : sent you money BTC who’s next ? rt + done,Mudassir Ansari,25,592,0,Wed Jan 05 19:33:25 +0000 2022,0.0,0.0
1478811893858910209,RT : Drop your NFT 🕵🏼‍♂️🔥🔥NFTCommunity NFTs Ethereum ETH Solana   cryptocurrency DeFi BTC   BNB   BSC   nftart…,irn🍀💙 cpek,245,812,0,Wed Jan 05 19:33:25 +0000 2022,-0.5423,-133.4058
1478811897507954688,RT : 📌Pinned all year!Post your predictions early for bragging rights!(screen shot from Jan 5th🚀).Crypto HODL DiamondHands…,🥳♥️Dimpzswerte♥️🥳,46,7599,0,Wed Jan 05 19:33:26 +0000 2022,0.0,0.0
1478811897625513985,[⭐️🔵 NEW LISTING⭐️][MFC] BEING LISTED IN COINMARKETCAP [SUPERAPIV2]More Info in bio$AU Bitcoin AutoCrypto… /9wtJKjYZcI,AutoCrypto Bot,999,0,0,Wed Jan 05 19:33:26 +0000 2022,0.0,0.0
1478811899810639875,RT : sent you money BTC who’s next ? rt + done,Lovely Renee,412,592,0,Wed Jan 05 19:33:26 +0000 2022,0.0,0.0
1478811901534609409,List it assured you will not regret it🦍… /q2FAv5cbcB,جواد,37,0,0,Wed Jan 05 19:33:26 +0000 2022,0.5903,22.431400000000004
1478811901534609409,List it assured you will not regret it🦍… /q2FAv5cbcB,جواد,37,0,0,Wed Jan 05 19:33:26 +0000 2022,0.5903,22.431400000000004
1478811902356725768,RT : Ray Dalio:  Allocating 2% of your portfolio to Bitcoin is reasonable,CryptoPlayhouse,5621,242,0,Wed Jan 05 19:33:27 +0000 2022,0.0,0.0
1478811902591451136,RT : My Crypto Strategy on ICONOMI just outperformed BTC.Check it out here:/A6A2pfbubqcryptonews trading btc…,SP_Dom,0,1,0,Wed Jan 05 19:33:27 +0000 2022,0.0,0.0
1478811903635951620,RT : Our promotional website will live at 🕐20:00 UTC. We know you've been waiting for this very much and we share your excitement.…,RikifatⓂ,27,34,0,Wed Jan 05 19:33:27 +0000 2022,0.296,8.288
1478811904378388495,🔥Hodl HAMSTER🔥  🔥 Earn BTC 🔥CertiK Certificate✅Audit Certificate✅Jack Dorsey Support✅Elon Mus… /IPtlIs3Ux1,Tolga Ezgin,212,0,0,Wed Jan 05 19:33:27 +0000 2022,-0.2732,-58.1916
1478811905217245198,List it assured you will not regret it🦍… /CO6rQtd88I,Bijan,9,0,0,Wed Jan 05 19:33:27 +0000 2022,0.5903,5.9030000000000005
1478811906320306181,"RT : Every morning, you have a new opportunity to become a happier version of yourself🏁🚀🌐 Social media: RBX ⤵️✅…",Behrang💎Elite Soldier💎,228,18,0,Wed Jan 05 19:33:28 +0000 2022,0.7351,168.3379
1478811907494608899,RT : 💥A top 5 US bank is planning payment rails on the Bitcoin Lightning Network - Insider.,Gee142,3260,752,0,Wed Jan 05 19:33:28 +0000 2022,0.2023,659.7003
1478811907880624129,"UncleEllwood found bitcoin in a Green vault at this location! Join me playing coinhuntworld, It's awesome!… /lxHEn6rSwL",Ellwood,159,0,4,Wed Jan 05 19:33:28 +0000 2022,0.555,444.00000000000006
1478811909034020867,RT : Ray Dalio:  Allocating 2% of your portfolio to Bitcoin is reasonable,Andrew,31,242,0,Wed Jan 05 19:33:28 +0000 2022,0.0,0.0
1478811909445066753,RT : This is not a get rich quick scheme…we are here for the long run 🧪💪nfts nft nftart cryptoart nftartist nftcolle…,PRIM0 ∆P∑X | #nft | AKA Carlos🧪⚖️,503,5,0,Wed Jan 05 19:33:28 +0000 2022,-0.4449,-224.2296
1478811910254563328,"RT : Bitcoin is harder, smarter, faster, and stronger.",Feanor,12,1994,0,Wed Jan 05 19:33:29 +0000 2022,0.6808,8.850399999999999
1478811911709937670,"$THETAJumped from the main key support and tried to break the 5.82 Resistance, but got rejected. Volumes are expan… /tWsdR8HjSS",Crypto Phi φ,410,1,3,Wed Jan 05 19:33:29 +0000 2022,-0.5574,-916.3656
1478811912011980800,"Yo, going to be a good one Bitcoin /HxD6jmHDtv",Ryan,625,0,1,Wed Jan 05 19:33:29 +0000 2022,0.4404,551.3808
1478811913400299528,"RT : MXS, Utility of Crypto Marketing🔥Marketing is our Art!🚀Shilling is our War!💥Leadership is our discipline!💫🌐 Websi…",R💎Elite soldier💎,302,41,0,Wed Jan 05 19:33:29 +0000 2022,-0.7701,-233.3403
1478811914280919041,December played with emotions of all trader??!! 😂😂😂💵💵🥵🥵🥵btc Bitcoin BSC cryptotrading CryptocurrencyNews… /woGcd2E5Wk,Bitgirl📈💰💵💸,130,0,0,Wed Jan 05 19:33:30 +0000 2022,0.901,118.031
1478811916210667521,RT : Here's a recent review on the SteamExchange ecosystem by !Watch it here /bzR8bru5Yz 📺https…,𝐥𝐚𝐫𝐚⋆,1647,3832,0,Wed Jan 05 19:33:30 +0000 2022,0.0,0.0
1478811917082890246,Good news 📰… the bottom may be in for bitcoinprice BTC /VVbHkA5dvt,Life-Innovation-Network.com,256,0,0,Wed Jan 05 19:33:30 +0000 2022,0.4404,113.1828
1478811917363957760,"RT : The film The Great Reset and the Rise of Bitcoin is officially available for streaming!Learn about Bitcoin, the ec…",William Elliott,109,50,0,Wed Jan 05 19:33:30 +0000 2022,0.6588,72.468
1478811919599697920,Crypto Prices (USD/₿)Bitcoin ⇨ $45963.6636➶PancakeSwap ⇨ $11.8055➶Aave ⇨ $248.905➶NEARProtocol ⇨ $16.106➶Quan… /SQO0FLmaxP,Buy Coins,12,0,0,Wed Jan 05 19:33:31 +0000 2022,0.0,0.0
1478811920065040392,RT : Worrying won’t stop bad stuff from happening. It just keeps you from enjoying the good.🌐 Social media: RBX ⤵️✅https:/…,Behrang💎Elite Soldier💎,228,15,0,Wed Jan 05 19:33:31 +0000 2022,-0.2023,-46.3267
1478811920941654019,RT : Marketing Worldwide is at CES Nevada.  Very excited about all the new and upcoming opportunities available to us.  $MWWC…,Dave bee,114,20,0,Wed Jan 05 19:33:31 +0000 2022,0.6478,74.497
1478811921583423495,RT : Billionaire Ray Dalio: Investors should have 2% allocation to Bitcoin /aU4d0XJoXA,HSX,209,283,0,Wed Jan 05 19:33:31 +0000 2022,0.0,0.0
1478811924041248771,RT : There are actually a lot of altcoins showing good strength in spite of bitcoin looking sad. The more the industry grow…,Gaza Show,79,201,0,Wed Jan 05 19:33:32 +0000 2022,-0.1027,-8.216
1478811924552949760,RT : Investors need to figure out quickly that the brainless investments that did so well in 2021 will be disasters in 2022. Mo…,R R,265,127,0,Wed Jan 05 19:33:32 +0000 2022,-0.2165,-57.589
1478811924578066435,$AVAX Daily:Unfortunately the 0.618 fib retracement did’t work with AVAX.We are currently on a big support (~$1… /CPPIczWPPK,Crypto View🌠,138,0,4,Wed Jan 05 19:33:32 +0000 2022,0.4019,279.3205
1478811925412786177,List it assured you will not regret it🦍… /SNUOIs7rGB,Agah,1,0,0,Wed Jan 05 19:33:32 +0000 2022,0.5903,1.1806
1478811925622317060,"Be prepared, I think market gonna chop in both ways. So, that many will get liquidated in both ways (long/short). A… /HCPuHH1yvc",Crypto maverick (LR:HR),822,1,5,Wed Jan 05 19:33:32 +0000 2022,0.2263,1117.4694
1478811929116348427,List it assured you will not regret it🦍… /UEoHW05N2b,جواد,37,0,0,Wed Jan 05 19:33:33 +0000 2022,0.5903,22.431400000000004
1478811929703559168,RT : Another big move for Bitcoin on its way to BTC to $100kbitcoin ice cream available in selected LIDL stores now!But thi…,Ganar Dinero,92,4251,0,Wed Jan 05 19:33:33 +0000 2022,0.0,0.0
1478811930638831618,RT : Ray Dalio:  Allocating 2% of your portfolio to Bitcoin is reasonable,brosiah,1030,242,0,Wed Jan 05 19:33:33 +0000 2022,0.0,0.0
1478811932194922499,"🇺🇸 IPhone 13128GB---------Price: ₦520,000---------Contact on /enXW9Yowm9--------… /xdoKklaMYl",VIKESOFT TECHNOLOGIES,289,0,1,Wed Jan 05 19:33:34 +0000 2022,0.0,0.0
1478811932949946372,RT : Life is so much simpler when you stop explaining yourself to people and do what works for you.🔥🚀🌐 Social media: RBX ⤵️…,Behrang💎Elite Soldier💎,228,22,0,Wed Jan 05 19:33:34 +0000 2022,-0.5574,-127.6446
1478811933004472323,List it assured you will not regret it🦍… /mJ5RlMTYjJ,Bijan,9,0,0,Wed Jan 05 19:33:34 +0000 2022,0.5903,5.9030000000000005
1478811935437205513,RT : 1️⃣0️⃣0️⃣K➕Holders 🪐🪐Hamster Ecosystem 🌐🚀❤Hold and earn BTC ❤Times Square Advertisements❤Elon Musk and Ja…,Traderobin,37,11,0,Wed Jan 05 19:33:35 +0000 2022,0.0,0.0
1478811936292851722,RT : Excited for Sphere 3D’s filing of the Form F-4 registration statement today in connection with the pending merger with G…,Andy Arens,539,41,0,Wed Jan 05 19:33:35 +0000 2022,0.34,183.60000000000002
1478811936385081345,BTC Ugly. Let’s see if support holds or it’s gets slammed hard /yhApZX0gqv,Mike,3160,0,1,Wed Jan 05 19:33:35 +0000 2022,-0.25,-1580.5
1478811936741543940,List it assured you… /LK3NcU2iX3,MEHDI,31,0,0,Wed Jan 05 19:33:35 +0000 2022,0.3612,11.5584
1478811941212721157,RT : DeFi is trending. Expect the same for SmartDeFi $FEG 🦍 FEGex BSC  FEG FegEx fegrox fegtoken FEGexV2 FEgirls…,ART,281,51,0,Wed Jan 05 19:33:36 +0000 2022,0.0,0.0
1478811944832405504,"RT : If you want to fly, give up everything that weighs you down🚀🚀🚀🌐 Social media: RBX ⤵️✅/hR2djBFUx5✅https:/…",Behrang💎Elite Soldier💎,228,15,0,Wed Jan 05 19:33:37 +0000 2022,0.0772,17.678800000000003
1478811947294498818,BTC is now at $45937.95,Bitcoin Price,130,0,0,Wed Jan 05 19:33:37 +0000 2022,0.0,0.0
1478811947420291076,RT : BABY FLOKI has been designed to be a token which rewards you $DOGE simply for holding! BABY…,Rizwan,65,6,0,Wed Jan 05 19:33:37 +0000 2022,0.5255,34.683
1478811947764170760,RT : Flashback from October 2019 BTC $BTC /HXUhRXk1m9,yane,60,15,0,Wed Jan 05 19:33:38 +0000 2022,0.0,0.0
1478811950582796290,RT : Billionaire Ray Dalio: Investors should have 2% allocation to Bitcoin /aU4d0XJoXA,Boys School,1525,283,0,Wed Jan 05 19:33:38 +0000 2022,0.0,0.0
1478811951492911109,RT : Cheems 💎 cheems cheemsinu $cinu crypto bitcoin cheemsarmy Saitama btc ethereum eth currency xrp price shib …,cryptosetter,164,16,0,Wed Jan 05 19:33:38 +0000 2022,0.0,0.0
1478811953183219715,List it assured you will not regret it🦍… /Bj5EpJfxVS,Bijan,9,0,0,Wed Jan 05 19:33:39 +0000 2022,0.5903,5.9030000000000005
1478811954340941831,"On the daily timeframe BTC is still in a downtrend, but approaching a ascending trendline.On the 4h we are current… /DVVIp4ci4y",Cryptobi,3,0,0,Wed Jan 05 19:33:39 +0000 2022,0.0,0.0
1478811956089868289,RT : It's Monday ! Let's Start the Week with joining MXS ! The greatest Crypto Marketing Firm ever ! 🔥🚀🌐 /1Jq…,R💎Elite soldier💎,302,42,0,Wed Jan 05 19:33:39 +0000 2022,0.5684,172.2252
1478811959353036806,"RT : Not all storms come to disrupt your life, some come to clear your path❤🔴🌐 Social media: RBX ⤵️✅/hR2djBFUx…",Behrang💎Elite Soldier💎,228,14,0,Wed Jan 05 19:33:40 +0000 2022,0.7783,178.23069999999998
1478811959424397314,List it assured you will not regret it🦍… /IxFkqBBtd6,Agah,1,0,0,Wed Jan 05 19:33:40 +0000 2022,0.5903,1.1806
1478811960837873675,RT : sent you money BTC who’s next ? rt + done,Vertexus,6,592,0,Wed Jan 05 19:33:41 +0000 2022,0.0,0.0
1478811961227989000,RT : Every Bitcoin and Litecoin Watch buyer will receive a sticker with a QR code that directs you to webs…,§CharlieGBTC 🇺🇸 ⛓️$CharlieGBTC ⛓️,3583,5,0,Wed Jan 05 19:33:41 +0000 2022,0.0,0.0
1478811961508995084,List it assured you will not regret it🦍… /oR0vLaDUZs,جواد,37,0,0,Wed Jan 05 19:33:41 +0000 2022,0.5903,22.431400000000004
1478811962381377536,🔥Hodl HAMSTER🔥  🔥 Earn BTC 🔥CertiK Certificate✅Audit Certificate✅Jack Dorsey Support✅Elon Mus… /PUXvwbGYJs,Tolga Ezgin,212,0,0,Wed Jan 05 19:33:41 +0000 2022,-0.2732,-58.1916
1478811963962572802,RT : We are getting Closer on our APP Starting to look like the Future Home.crypto bitcoin cryptocurrency blockchain bt…,Cleveland Fowler,28,3,0,Wed Jan 05 19:33:41 +0000 2022,0.3612,10.4748
1478811965866889218,"RT : ✉️ Our Letter to Investors of January is Released!""In 2021, Bulls Investing Club outperformed the cryptomarkets and…",Gbassou Bienvenu,37,96,0,Wed Jan 05 19:33:42 +0000 2022,0.0,0.0
1478811966386982912,RT : sent you money BTC who’s next ? rt + done,Arthurtheys,15,592,0,Wed Jan 05 19:33:42 +0000 2022,0.0,0.0
1478811966844010496,RT : $FDBL Featured in Authority Magazine Article Titled '5 Things I Wish Someone Told Me Before I Became a Founder'; Magazine…,JJTrader🔥,626,3,0,Wed Jan 05 19:33:42 +0000 2022,0.4588,287.6676
1478811967326502933,RT : Great VC last night! No community is better than ours! We had some crucial info delivered last night. Dxsale presale is soo…,R💎Elite soldier💎,302,52,0,Wed Jan 05 19:33:42 +0000 2022,0.7494,227.0682
1478811969285242882,Again pressure also in the traditional market....SP500 Bitcoin CRYPTO /O1s3kPfpIV,Crypto4Everybody,306,0,1,Wed Jan 05 19:33:43 +0000 2022,-0.296,-181.744
1478811970509934597,RT : When your nft gets dirty can you wash it?askingforafriend nftart NFTs NFTCommunity poodltoken AugmentedRealit…,CryptoGuy,281,1338,0,Wed Jan 05 19:33:43 +0000 2022,-0.4404,-124.1928
1478811971789238283,RT : Be the change that you wish to see in the world.🔴🔴🌐 Social media: RBX ⤵️✅/hR2djBFUx5✅/vX2F9m…,Behrang💎Elite Soldier💎,228,16,0,Wed Jan 05 19:33:43 +0000 2022,0.4019,92.0351
1478811971881422851,RT : JUST IN - Public company $BTCS shares rise 36% after announcing BTC dividend.The market is demanding bitcoin 🚀,Mike Foster,1567,446,0,Wed Jan 05 19:33:43 +0000 2022,0.0772,121.04960000000001
1478811972296753154,RT : 🔥Hodl HAMSTER🔥  🔥 Earn BTC 🔥CertiK Certificate✅Audit Certificate✅Jack Dorsey Support✅Elon Musk Support✅Hams…,Traderobin,37,8,0,Wed Jan 05 19:33:43 +0000 2022,0.1531,5.8178
1478811972460158976,In Bitcoin the darkest hour is right before dawn.,ResistTheTyrants ∞/21M🌋 🟩 🐂🗝️⚡,1983,0,4,Wed Jan 05 19:33:43 +0000 2022,-0.4939,-4899.488
1478811972674387969,"Web3, the metaverse, cryptocurrencies, and NFTs, will all play a pivtol role in the next era… /dBmXsnTBnE",بهمن صفری پور,4,0,0,Wed Jan 05 19:33:43 +0000 2022,0.34,1.7000000000000002
1478811973622054918,RT : Ray Dalio:  Allocating 2% of your portfolio to Bitcoin is reasonable,stefano68,551,242,0,Wed Jan 05 19:33:44 +0000 2022,0.0,0.0
1478811975748620292,RT : Billionaire Ray Dalio: Investors should have 2% allocation to Bitcoin /aU4d0XJoXA,J.D. Satoshi 🚀🌑,574,283,0,Wed Jan 05 19:33:44 +0000 2022,0.0,0.0
1478811975987695623,"RT : I wake up, I look at the chart and get bottom vibes.Just a hunch.Bitcoin",Frenzy,70,39,0,Wed Jan 05 19:33:44 +0000 2022,0.0,0.0
